doc_id,ASL,MWL,LD,LC,JD,HD
https://doi.org/10.5006/1638,18.63636363636364,6.765853658536585,0.6731707317073171,0.6390243902439025,0.0146341463414634,0.0097560975609756
https://doi.org/10.1179/1743278215y.0000000057,23.8,7.142857142857143,0.6722689075630253,0.6722689075630253,0.0336134453781512,0.0084033613445378
https://doi.org/10.1179/1743278215y.0000000029,32.0,6.78125,0.6875,0.6979166666666666,0.0520833333333333,0.0
https://doi.org/10.1179/1743278215y.0000000013,27.6,6.811594202898551,0.644927536231884,0.6159420289855072,0.036231884057971,0.0217391304347826
https://doi.org/10.1179/1743278215y.0000000058,41.25,6.539393939393939,0.6606060606060606,0.593939393939394,0.0303030303030303,0.0121212121212121
https://doi.org/10.1179/1743278215y.0000000012,26.444444444444443,7.516806722689076,0.6428571428571429,0.6050420168067226,0.0378151260504201,0.0210084033613445
https://doi.org/10.1179/1743278214y.0000000248,29.0,6.917241379310345,0.6344827586206897,0.6,0.0344827586206896,0.0413793103448275
https://doi.org/10.1179/1743278215y.0000000038,31.666666666666668,6.510526315789473,0.6052631578947368,0.5947368421052631,0.0157894736842105,0.0157894736842105
https://doi.org/10.1179/1743278215y.0000000007,22.285714285714285,6.365384615384615,0.6346153846153846,0.6538461538461539,0.0192307692307692,0.0128205128205128
https://doi.org/10.1179/1743278215y.0000000031,31.2,6.403846153846154,0.6153846153846154,0.5705128205128205,0.0128205128205128,0.0128205128205128
https://doi.org/10.1179/1743278214y.0000000246,24.83333333333333,6.073825503355705,0.610738255033557,0.5436241610738255,0.046979865771812,0.0067114093959731
https://doi.org/10.1179/1743278215y.0000000042,32.333333333333336,7.195876288659794,0.6907216494845361,0.6804123711340206,0.0721649484536082,0.0206185567010309
https://doi.org/10.1179/1743278215y.0000000008,20.571428571428573,6.465277777777778,0.6527777777777778,0.5763888888888888,0.0347222222222222,0.0138888888888888
https://doi.org/10.1179/1478422x15z.000000000383,7.5,8.0,0.8,0.8666666666666667,0.1333333333333333,0.0
https://doi.org/10.1179/1743278215y.0000000015,26.0,6.509615384615385,0.6923076923076923,0.6153846153846154,0.0576923076923076,0.0
https://doi.org/10.1179/1743278215y.0000000004,35.333333333333336,6.89622641509434,0.6415094339622641,0.7641509433962265,0.0660377358490566,0.0188679245283018
https://doi.org/10.1179/1743278215y.0000000055,16.25,7.446153846153846,0.7538461538461538,0.8307692307692308,0.0769230769230769,0.0
https://doi.org/10.1179/1743278215y.0000000028,21.285714285714285,6.442953020134228,0.6778523489932886,0.5234899328859061,0.0671140939597315,0.0067114093959731
https://doi.org/10.1179/1743278215y.0000000051,19.428571428571427,6.463235294117647,0.6617647058823529,0.6617647058823529,0.0367647058823529,0.0073529411764705
